Subset index,Custom Score,Precision,Accuracy,Recall
350,840.0,0.7070707070707071,0.574,0.2755905511811024
106,920.0,0.7070707070707071,0.574,0.2755905511811024
330,920.0,0.7070707070707071,0.574,0.2755905511811024
361,920.0,0.7070707070707071,0.574,0.2755905511811024
362,880.0,0.7070707070707071,0.574,0.2755905511811024
74,960.0,0.7070707070707071,0.574,0.2755905511811024
94,880.0,0.7070707070707071,0.574,0.2755905511811024
130,975.0,0.7061855670103093,0.572,0.26968503937007876
468,855.0,0.7061855670103093,0.572,0.26968503937007876
212,895.0,0.7061855670103093,0.572,0.26968503937007876
467,895.0,0.7061855670103093,0.572,0.26968503937007876
386,935.0,0.7061855670103093,0.572,0.26968503937007876
385,975.0,0.7061855670103093,0.572,0.26968503937007876
9,1030.0,0.7055837563451777,0.573,0.2736220472440945
457,915.0,0.7035175879396985,0.573,0.2755905511811024
202,915.0,0.7035175879396985,0.573,0.2755905511811024
458,875.0,0.7035175879396985,0.573,0.2755905511811024
282,915.0,0.7035175879396985,0.573,0.2755905511811024
299,955.0,0.7035175879396985,0.573,0.2755905511811024
300,915.0,0.7035175879396985,0.573,0.2755905511811024
281,955.0,0.7035175879396985,0.573,0.2755905511811024
44,955.0,0.7035175879396985,0.573,0.2755905511811024
183,955.0,0.7035175879396985,0.573,0.2755905511811024
13,995.0,0.7035175879396985,0.573,0.2755905511811024
26,955.0,0.7035175879396985,0.573,0.2755905511811024
109,915.0,0.7035175879396985,0.573,0.2755905511811024
203,955.0,0.7035175879396985,0.573,0.2755905511811024
77,955.0,0.7035175879396985,0.573,0.2755905511811024
215,930.0,0.7025641025641025,0.571,0.26968503937007876
99,985.0,0.702020202020202,0.572,0.2736220472440945
411,905.0,0.702020202020202,0.572,0.2736220472440945
412,865.0,0.702020202020202,0.572,0.2736220472440945
407,945.0,0.702020202020202,0.572,0.2736220472440945
408,905.0,0.702020202020202,0.572,0.2736220472440945
156,905.0,0.702020202020202,0.572,0.2736220472440945
152,945.0,0.702020202020202,0.572,0.2736220472440945
283,920.0,0.7010309278350515,0.57,0.2677165354330709
28,920.0,0.7010309278350515,0.57,0.2677165354330709
284,880.0,0.7010309278350515,0.57,0.2677165354330709
89,925.0,0.6989795918367347,0.57,0.26968503937007876
6,980.0,0.6984924623115578,0.571,0.2736220472440945
59,940.0,0.6984924623115578,0.571,0.2736220472440945
91,940.0,0.6984924623115578,0.571,0.2736220472440945
43,980.0,0.6984924623115578,0.571,0.2736220472440945
121,900.0,0.6984924623115578,0.571,0.2736220472440945
275,980.0,0.6984924623115578,0.571,0.2736220472440945
261,980.0,0.6984924623115578,0.571,0.2736220472440945
137,980.0,0.6984924623115578,0.571,0.2736220472440945
276,940.0,0.6984924623115578,0.571,0.2736220472440945
262,940.0,0.6984924623115578,0.571,0.2736220472440945
20,980.0,0.6984924623115578,0.571,0.2736220472440945
165,930.0,0.696969696969697,0.57,0.27165354330708663
37,970.0,0.696969696969697,0.57,0.27165354330708663
464,890.0,0.696969696969697,0.57,0.27165354330708663
150,890.0,0.696969696969697,0.57,0.27165354330708663
405,890.0,0.696969696969697,0.57,0.27165354330708663
406,850.0,0.696969696969697,0.57,0.27165354330708663
29,930.0,0.696969696969697,0.57,0.27165354330708663
221,850.0,0.696969696969697,0.57,0.27165354330708663
463,930.0,0.696969696969697,0.57,0.27165354330708663
119,930.0,0.696969696969697,0.57,0.27165354330708663
208,930.0,0.696969696969697,0.57,0.27165354330708663
141,920.0,0.6954314720812182,0.569,0.26968503937007876
101,920.0,0.6954314720812182,0.569,0.26968503937007876
85,910.0,0.6938775510204082,0.568,0.2677165354330709
391,965.0,0.6934673366834171,0.569,0.27165354330708663
392,925.0,0.6934673366834171,0.569,0.27165354330708663
136,965.0,0.6934673366834171,0.569,0.27165354330708663
167,965.0,0.6934673366834171,0.569,0.27165354330708663
103,965.0,0.6934673366834171,0.569,0.27165354330708663
219,885.0,0.6934673366834171,0.569,0.27165354330708663
55,910.0,0.6931216931216931,0.565,0.2578740157480315
288,925.0,0.6927083333333334,0.566,0.2618110236220472
