Subset index,Custom Score,Precision,Accuracy,Recall
687,825.0,0.6616161616161617,0.556,0.2578740157480315
650,825.0,0.6733668341708543,0.561,0.2637795275590551
540,825.0,0.6733668341708543,0.561,0.2637795275590551
641,825.0,0.649746192893401,0.551,0.25196850393700787
750,825.0,0.7135678391959799,0.577,0.2795275590551181
218,820.0,0.6868686868686869,0.566,0.2677165354330709
70,820.0,0.6736842105263158,0.558,0.25196850393700787
0,820.0,0.6117021276595744,0.534,0.2263779527559055
660,820.0,0.6751269035532995,0.561,0.2618110236220472
1003,820.0,0.6984924623115578,0.571,0.2736220472440945
250,820.0,0.6984924623115578,0.571,0.2736220472440945
1011,820.0,0.6984924623115578,0.571,0.2736220472440945
490,820.0,0.6984924623115578,0.571,0.2736220472440945
386,820.0,0.6582914572864321,0.555,0.2578740157480315
652,820.0,0.6751269035532995,0.561,0.2618110236220472
498,820.0,0.6984924623115578,0.571,0.2736220472440945
43,820.0,0.6464646464646465,0.55,0.25196850393700787
673,820.0,0.6582914572864321,0.555,0.2578740157480315
468,820.0,0.6868686868686869,0.566,0.2677165354330709
364,820.0,0.6868686868686869,0.566,0.2677165354330709
51,820.0,0.6464646464646465,0.55,0.25196850393700787
372,820.0,0.6868686868686869,0.566,0.2677165354330709
460,820.0,0.6868686868686869,0.566,0.2677165354330709
237,815.0,0.6834170854271356,0.565,0.2677165354330709
245,815.0,0.6834170854271356,0.565,0.2677165354330709
688,815.0,0.6717171717171717,0.56,0.2618110236220472
332,815.0,0.6717171717171717,0.56,0.2618110236220472
483,815.0,0.6717171717171717,0.56,0.2618110236220472
868,815.0,0.6834170854271356,0.565,0.2677165354330709
992,815.0,0.6834170854271356,0.565,0.2677165354330709
206,815.0,0.6834170854271356,0.565,0.2677165354330709
883,815.0,0.6834170854271356,0.565,0.2677165354330709
340,815.0,0.6717171717171717,0.56,0.2618110236220472
680,815.0,0.6717171717171717,0.56,0.2618110236220472
119,815.0,0.6649484536082474,0.556,0.25393700787401574
323,815.0,0.6432160804020101,0.549,0.25196850393700787
977,815.0,0.6834170854271356,0.565,0.2677165354330709
454,815.0,0.6834170854271356,0.565,0.2677165354330709
969,815.0,0.6834170854271356,0.565,0.2677165354330709
214,815.0,0.6834170854271356,0.565,0.2677165354330709
960,815.0,0.6717171717171717,0.56,0.2618110236220472
55,815.0,0.6432160804020101,0.549,0.25196850393700787
875,815.0,0.6834170854271356,0.565,0.2677165354330709
582,810.0,0.6683417085427136,0.559,0.2618110236220472
229,810.0,0.673469387755102,0.56,0.25984251968503935
1000,810.0,0.7025641025641025,0.571,0.26968503937007876
1008,810.0,0.7025641025641025,0.571,0.26968503937007876
1010,810.0,0.7085427135678392,0.575,0.27755905511811024
589,810.0,0.6683417085427136,0.559,0.2618110236220472
392,810.0,0.6565656565656566,0.554,0.2559055118110236
163,810.0,0.6494845360824743,0.55,0.24803149606299213
356,810.0,0.6683417085427136,0.559,0.2618110236220472
906,810.0,0.6852791878172588,0.565,0.265748031496063
11,810.0,0.628140703517588,0.543,0.24606299212598426
19,810.0,0.628140703517588,0.543,0.24606299212598426
543,810.0,0.628140703517588,0.543,0.24606299212598426
1002,810.0,0.7085427135678392,0.575,0.27755905511811024
994,810.0,0.696969696969697,0.57,0.27165354330708663
355,810.0,0.6565656565656566,0.554,0.2559055118110236
996,810.0,0.696969696969697,0.57,0.27165354330708663
154,810.0,0.6683417085427136,0.559,0.2618110236220472
597,810.0,0.6683417085427136,0.559,0.2618110236220472
400,810.0,0.6565656565656566,0.554,0.2559055118110236
914,810.0,0.6852791878172588,0.565,0.265748031496063
678,805.0,0.6927083333333334,0.566,0.2618110236220472
560,805.0,0.6532663316582915,0.553,0.2559055118110236
552,805.0,0.6532663316582915,0.553,0.2559055118110236
93,805.0,0.6700507614213198,0.559,0.25984251968503935
152,805.0,0.6532663316582915,0.553,0.2559055118110236
593,805.0,0.6532663316582915,0.553,0.2559055118110236
504,805.0,0.6934673366834171,0.569,0.27165354330708663
585,805.0,0.6532663316582915,0.553,0.2559055118110236
112,805.0,0.6684210526315789,0.556,0.25
104,805.0,0.6684210526315789,0.556,0.25
324,805.0,0.6632124352331606,0.555,0.25196850393700787
354,805.0,0.6700507614213198,0.559,0.25984251968503935
609,800.0,0.6548223350253807,0.553,0.25393700787401574
486,800.0,0.6954314720812182,0.569,0.26968503937007876
732,800.0,0.6954314720812182,0.569,0.26968503937007876
657,800.0,0.6597938144329897,0.554,0.25196850393700787
649,800.0,0.6597938144329897,0.554,0.25196850393700787
971,800.0,0.678391959798995,0.563,0.265748031496063
684,800.0,0.678391959798995,0.563,0.265748031496063
618,800.0,0.678391959798995,0.563,0.265748031496063
979,800.0,0.678391959798995,0.563,0.265748031496063
983,800.0,0.678391959798995,0.563,0.265748031496063
551,800.0,0.6381909547738693,0.547,0.25
114,800.0,0.6666666666666666,0.558,0.25984251968503935
737,800.0,0.6666666666666666,0.558,0.25984251968503935
976,800.0,0.678391959798995,0.563,0.265748031496063
559,800.0,0.6381909547738693,0.547,0.25
69,800.0,0.6428571428571429,0.548,0.24803149606299213
692,800.0,0.678391959798995,0.563,0.265748031496063
106,800.0,0.6666666666666666,0.558,0.25984251968503935
571,800.0,0.6666666666666666,0.558,0.25984251968503935
626,800.0,0.678391959798995,0.563,0.265748031496063
968,800.0,0.678391959798995,0.563,0.265748031496063
586,795.0,0.6683673469387755,0.558,0.2578740157480315
718,795.0,0.6974358974358974,0.569,0.2677165354330709
966,795.0,0.6974358974358974,0.569,0.2677165354330709
594,795.0,0.6683673469387755,0.558,0.2578740157480315
1004,795.0,0.7150259067357513,0.575,0.27165354330708663
1012,795.0,0.7150259067357513,0.575,0.27165354330708663
26,795.0,0.6564102564102564,0.553,0.25196850393700787
4,795.0,0.6231155778894473,0.541,0.2440944881889764
151,795.0,0.6630434782608695,0.552,0.24015748031496062
664,795.0,0.6633165829145728,0.557,0.25984251968503935
115,795.0,0.6564102564102564,0.553,0.25196850393700787
38,795.0,0.6564102564102564,0.553,0.25196850393700787
107,795.0,0.6564102564102564,0.553,0.25196850393700787
188,795.0,0.6855670103092784,0.564,0.2618110236220472
159,795.0,0.6231155778894473,0.541,0.2440944881889764
35,795.0,0.6231155778894473,0.541,0.2440944881889764
184,795.0,0.6633165829145728,0.557,0.25984251968503935
834,795.0,0.6633165829145728,0.557,0.25984251968503935
667,795.0,0.6633165829145728,0.557,0.25984251968503935
166,795.0,0.6633165829145728,0.557,0.25984251968503935
260,795.0,0.6395939086294417,0.547,0.24803149606299213
726,795.0,0.6974358974358974,0.569,0.2677165354330709
690,795.0,0.6802030456852792,0.563,0.2637795275590551
682,795.0,0.6802030456852792,0.563,0.2637795275590551
183,790.0,0.6530612244897959,0.552,0.25196850393700787
537,790.0,0.6530612244897959,0.552,0.25196850393700787
238,790.0,0.6884422110552764,0.567,0.26968503937007876
246,790.0,0.6884422110552764,0.567,0.26968503937007876
395,790.0,0.6482412060301508,0.551,0.25393700787401574
88,790.0,0.6482412060301508,0.551,0.25393700787401574
520,790.0,0.6410256410256411,0.547,0.24606299212598426
410,790.0,0.6875,0.564,0.25984251968503935
749,790.0,0.6884422110552764,0.567,0.26968503937007876
8,790.0,0.6288659793814433,0.542,0.24015748031496062
16,790.0,0.6288659793814433,0.542,0.24015748031496062
757,790.0,0.6884422110552764,0.567,0.26968503937007876
403,790.0,0.6482412060301508,0.551,0.25393700787401574
628,790.0,0.6820512820512821,0.563,0.2618110236220472
620,790.0,0.6820512820512821,0.563,0.2618110236220472
319,790.0,0.6243654822335025,0.541,0.2421259842519685
528,790.0,0.6410256410256411,0.547,0.24606299212598426
351,790.0,0.6458333333333334,0.548,0.2440944881889764
137,785.0,0.6331658291457286,0.545,0.24803149606299213
928,785.0,0.6616161616161617,0.556,0.2578740157480315
327,785.0,0.6331658291457286,0.545,0.24803149606299213
