Subset index,Custom Score,Precision,Accuracy,Recall
404,870.0,0.6884422110552764,0.567,0.26968503937007876
181,870.0,0.6884422110552764,0.567,0.26968503937007876
425,870.0,0.6884422110552764,0.567,0.26968503937007876
69,950.0,0.6884422110552764,0.567,0.26968503937007876
61,870.0,0.6884422110552764,0.567,0.26968503937007876
468,830.0,0.6884422110552764,0.567,0.26968503937007876
385,950.0,0.6884422110552764,0.567,0.26968503937007876
204,870.0,0.6884422110552764,0.567,0.26968503937007876
228,870.0,0.6884422110552764,0.567,0.26968503937007876
221,830.0,0.6884422110552764,0.567,0.26968503937007876
501,790.0,0.6884422110552764,0.567,0.26968503937007876
165,870.0,0.6875,0.564,0.25984251968503935
132,910.0,0.6875,0.564,0.25984251968503935
141,870.0,0.6875,0.564,0.25984251968503935
312,830.0,0.6875,0.564,0.25984251968503935
441,805.0,0.6871794871794872,0.565,0.2637795275590551
409,845.0,0.6871794871794872,0.565,0.2637795275590551
405,860.0,0.6868686868686869,0.566,0.2677165354330709
353,900.0,0.6868686868686869,0.566,0.2677165354330709
352,900.0,0.6868686868686869,0.566,0.2677165354330709
256,980.0,0.6868686868686869,0.566,0.2677165354330709
276,900.0,0.6868686868686869,0.566,0.2677165354330709
329,900.0,0.6868686868686869,0.566,0.2677165354330709
257,980.0,0.6868686868686869,0.566,0.2677165354330709
328,900.0,0.6868686868686869,0.566,0.2677165354330709
316,820.0,0.6868686868686869,0.566,0.2677165354330709
237,845.0,0.6858638743455497,0.563,0.2578740157480315
493,770.0,0.6852791878172588,0.565,0.265748031496063
273,940.0,0.6852791878172588,0.565,0.265748031496063
297,895.0,0.6852791878172588,0.565,0.265748031496063
479,890.0,0.6852791878172588,0.565,0.265748031496063
401,900.0,0.6852791878172588,0.565,0.265748031496063
455,890.0,0.6852791878172588,0.565,0.265748031496063
27,930.0,0.6852791878172588,0.565,0.265748031496063
101,880.0,0.6836734693877551,0.564,0.2637795275590551
433,840.0,0.6836734693877551,0.564,0.2637795275590551
77,880.0,0.6836734693877551,0.564,0.2637795275590551
45,880.0,0.6836734693877551,0.564,0.2637795275590551
111,920.0,0.6836734693877551,0.564,0.2637795275590551
223,935.0,0.6834170854271356,0.565,0.2677165354330709
149,895.0,0.6834170854271356,0.565,0.2677165354330709
199,935.0,0.6834170854271356,0.565,0.2677165354330709
140,895.0,0.6834170854271356,0.565,0.2677165354330709
164,895.0,0.6834170854271356,0.565,0.2677165354330709
380,775.0,0.6834170854271356,0.565,0.2677165354330709
193,935.0,0.6834170854271356,0.565,0.2677165354330709
128,975.0,0.6834170854271356,0.565,0.2677165354330709
305,900.0,0.6820512820512821,0.563,0.2618110236220472
314,805.0,0.6818181818181818,0.564,0.265748031496063
239,885.0,0.6818181818181818,0.564,0.265748031496063
388,885.0,0.6818181818181818,0.564,0.265748031496063
301,845.0,0.6818181818181818,0.564,0.265748031496063
219,845.0,0.6818181818181818,0.564,0.265748031496063
168,885.0,0.6818181818181818,0.564,0.265748031496063
73,900.0,0.6804123711340206,0.562,0.25984251968503935
97,900.0,0.6804123711340206,0.562,0.25984251968503935
17,960.0,0.6802030456852792,0.563,0.2637795275590551
115,820.0,0.679144385026738,0.559,0.25
40,890.0,0.6787564766839378,0.561,0.2578740157480315
376,785.0,0.6785714285714286,0.562,0.2618110236220472
215,865.0,0.6785714285714286,0.562,0.2618110236220472
87,905.0,0.6785714285714286,0.562,0.2618110236220472
196,865.0,0.6785714285714286,0.562,0.2618110236220472
51,920.0,0.678391959798995,0.563,0.265748031496063
243,840.0,0.678391959798995,0.563,0.265748031496063
272,920.0,0.678391959798995,0.563,0.265748031496063
