Subset index,Custom Score,Precision,Accuracy,Recall
328,910.0,0.6884422110552764,0.567,0.26968503937007876
472,830.0,0.6884422110552764,0.567,0.26968503937007876
336,910.0,0.6884422110552764,0.567,0.26968503937007876
352,910.0,0.6884422110552764,0.567,0.26968503937007876
476,790.0,0.6884422110552764,0.567,0.26968503937007876
410,830.0,0.6884422110552764,0.567,0.26968503937007876
402,870.0,0.6884422110552764,0.567,0.26968503937007876
438,790.0,0.6884422110552764,0.567,0.26968503937007876
394,870.0,0.6884422110552764,0.567,0.26968503937007876
459,845.0,0.6871794871794872,0.565,0.2637795275590551
467,845.0,0.6871794871794872,0.565,0.2637795275590551
475,805.0,0.6871794871794872,0.565,0.2637795275590551
385,940.0,0.6868686868686869,0.566,0.2677165354330709
293,900.0,0.6868686868686869,0.566,0.2677165354330709
191,955.0,0.6855670103092784,0.564,0.2618110236220472
121,850.0,0.6852791878172588,0.565,0.265748031496063
105,890.0,0.6852791878172588,0.565,0.265748031496063
113,890.0,0.6852791878172588,0.565,0.265748031496063
323,905.0,0.6839378238341969,0.563,0.25984251968503935
298,840.0,0.6836734693877551,0.564,0.2637795275590551
93,840.0,0.6836734693877551,0.564,0.2637795275590551
306,840.0,0.6836734693877551,0.564,0.2637795275590551
417,880.0,0.6836734693877551,0.564,0.2637795275590551
85,880.0,0.6836734693877551,0.564,0.2637795275590551
77,880.0,0.6836734693877551,0.564,0.2637795275590551
314,800.0,0.6836734693877551,0.564,0.2637795275590551
86,855.0,0.6834170854271356,0.565,0.2677165354330709
78,855.0,0.6834170854271356,0.565,0.2677165354330709
94,815.0,0.6834170854271356,0.565,0.2677165354330709
310,815.0,0.6834170854271356,0.565,0.2677165354330709
318,775.0,0.6834170854271356,0.565,0.2677165354330709
193,935.0,0.6834170854271356,0.565,0.2677165354330709
452,855.0,0.6834170854271356,0.565,0.2677165354330709
450,855.0,0.6834170854271356,0.565,0.2677165354330709
302,815.0,0.6834170854271356,0.565,0.2677165354330709
