Subset index,Custom Score,Precision,Accuracy,Recall
714,995.0,0.7437185929648241,0.589,0.29133858267716534
847,995.0,0.7208121827411168,0.579,0.2795275590551181
625,995.0,0.7447916666666666,0.586,0.281496062992126
709,995.0,0.7323232323232324,0.584,0.2854330708661417
21,995.0,0.7035175879396985,0.573,0.2755905511811024
241,990.0,0.7346938775510204,0.584,0.28346456692913385
470,990.0,0.7575757575757576,0.594,0.2952755905511811
345,990.0,0.7286432160804021,0.583,0.2854330708661417
350,990.0,0.7575757575757576,0.594,0.2952755905511811
809,990.0,0.7286432160804021,0.583,0.2854330708661417
322,990.0,0.7171717171717171,0.578,0.2795275590551181
65,990.0,0.6884422110552764,0.567,0.26968503937007876
145,985.0,0.702020202020202,0.572,0.2736220472440945
53,985.0,0.7135678391959799,0.577,0.2795275590551181
366,985.0,0.7537688442211056,0.593,0.2952755905511811
370,985.0,0.7487179487179487,0.589,0.2874015748031496
137,985.0,0.702020202020202,0.572,0.2736220472440945
75,985.0,0.702020202020202,0.572,0.2736220472440945
497,985.0,0.7424242424242424,0.588,0.28937007874015747
277,985.0,0.7193877551020408,0.578,0.27755905511811024
70,985.0,0.7135678391959799,0.577,0.2795275590551181
717,980.0,0.7386934673366834,0.587,0.28937007874015747
720,980.0,0.7272727272727273,0.582,0.28346456692913385
81,980.0,0.7098445595854922,0.573,0.26968503937007876
591,980.0,0.6984924623115578,0.571,0.2736220472440945
242,980.0,0.7386934673366834,0.587,0.28937007874015747
618,980.0,0.7386934673366834,0.587,0.28937007874015747
373,980.0,0.7386934673366834,0.587,0.28937007874015747
18,980.0,0.6984924623115578,0.571,0.2736220472440945
69,980.0,0.6984924623115578,0.571,0.2736220472440945
321,980.0,0.6984924623115578,0.571,0.2736220472440945
86,980.0,0.7272727272727273,0.582,0.28346456692913385
466,980.0,0.7386934673366834,0.587,0.28937007874015747
245,975.0,0.7411167512690355,0.587,0.2874015748031496
125,975.0,0.7411167512690355,0.587,0.2874015748031496
582,975.0,0.7236180904522613,0.581,0.28346456692913385
589,975.0,0.7236180904522613,0.581,0.28346456692913385
705,975.0,0.7121212121212122,0.576,0.27755905511811024
67,975.0,0.6834170854271356,0.565,0.2677165354330709
79,975.0,0.6834170854271356,0.565,0.2677165354330709
269,975.0,0.717948717948718,0.577,0.2755905511811024
114,975.0,0.7236180904522613,0.581,0.28346456692913385
357,975.0,0.7236180904522613,0.581,0.28346456692913385
381,970.0,0.7487437185929648,0.591,0.2933070866141732
733,970.0,0.7487437185929648,0.591,0.2933070866141732
